date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2013-01-01,1,2993,TN1,17.0,0.5216765,0.4823029,107.39683
2013-01-11,1,2993,TN1,17.0,0.5533706,0.50906175,107.92557
2013-01-21,1,2993,TN1,17.0,0.5759235,0.5298014,107.9548
2013-02-01,1,2993,TN1,17.0,0.5911529,0.5471654,107.36605
2013-02-11,1,2993,TN1,17.0,0.6008176,0.5599426,106.70145
2013-02-21,1,2993,TN1,17.0,0.60659415,0.5678114,106.27743
2013-03-01,1,2993,TN1,17.0,0.6085941,0.5709816,106.05694
2013-03-11,1,2993,TN1,17.0,0.60450584,0.5679724,105.91183
2013-03-21,1,2993,TN1,17.0,0.59092355,0.5555603,105.83975
2013-04-01,1,2993,TN1,17.0,0.56592935,0.53223747,105.78662
2013-04-11,1,2993,TN1,17.0,0.52939415,0.49853677,105.625404
2013-04-21,1,2993,TN1,17.0,0.48246467,0.45455405,105.53174
2013-05-01,1,2993,TN1,17.0,0.42868236,0.40409082,105.41556
2013-05-11,1,2993,TN1,17.0,0.37379998,0.35346434,105.04027
2013-05-21,1,2993,TN1,17.0,0.32157058,0.30665994,104.18063
2013-06-01,1,2993,TN1,17.0,0.27927646,0.26969227,102.99793
2013-06-11,1,2993,TN1,17.0,0.24999411,0.2444169,101.89432
2013-06-21,1,2993,TN1,17.0,0.2310588,0.22752427,101.2736
2013-07-01,1,2993,TN1,17.0,0.22101764,0.21412836,102.608315
2013-07-11,1,2993,TN1,17.0,0.2176588,0.21009228,102.90917
2013-07-21,1,2993,TN1,17.0,0.2188353,0.20870478,103.915855
2013-08-01,1,2993,TN1,17.0,0.22331177,0.20926432,105.41819
2013-08-11,1,2993,TN1,17.0,0.23079999,0.21088713,107.63276
2013-08-21,1,2993,TN1,17.0,0.24234118,0.21362095,110.89452
2013-09-01,1,2993,TN1,17.0,0.25684118,0.21793713,114.519844
2013-09-11,1,2993,TN1,17.0,0.27137646,0.2240728,117.25953
2013-09-21,1,2993,TN1,17.0,0.2834647,0.23247573,118.05074
2013-10-01,1,2993,TN1,17.0,0.29094118,0.24361655,116.117836
2013-10-11,1,2993,TN1,17.0,0.29567647,0.25843748,112.073425
2013-10-21,1,2993,TN1,17.0,0.3023588,0.27881876,107.15898
2013-11-01,1,2993,TN1,17.0,0.31484705,0.303593,103.18277
2013-11-11,1,2993,TN1,17.0,0.33411765,0.3304728,100.95798
2013-11-21,1,2993,TN1,17.0,0.35998234,0.3595048,100.11661
2013-12-01,1,2993,TN1,17.0,0.3910353,0.389793,100.28246
2013-12-11,1,2993,TN1,17.0,0.4246294,0.42014447,100.95395
2013-12-21,1,2993,TN1,17.0,0.46007058,0.45062166,101.88744
2014-01-01,1,2993,TN1,17.0,0.4971176,0.4823029,102.783134
2014-01-11,1,2993,TN1,17.0,0.5297058,0.50906175,103.69263
2014-01-21,1,2993,TN1,17.0,0.55509996,0.5298014,104.36331
2014-02-01,1,2993,TN1,17.0,0.57621175,0.5471654,104.86404
2014-02-11,1,2993,TN1,17.0,0.5913764,0.5599426,105.15357
2014-02-21,1,2993,TN1,17.0,0.6000588,0.5678114,105.21963
2014-03-01,1,2993,TN1,17.0,0.6023,0.5709816,105.043365
2014-03-11,1,2993,TN1,17.0,0.5965588,0.5679724,104.62585
2014-03-21,1,2993,TN1,17.0,0.58046466,0.5555603,104.112625
2014-04-01,1,2993,TN1,17.0,0.55291176,0.53223747,103.55083
2014-04-11,1,2993,TN1,17.0,0.51401764,0.49853677,102.822205
2014-04-21,1,2993,TN1,17.0,0.4630353,0.45455405,101.68093
2014-05-01,1,2993,TN1,17.0,0.4067353,0.40409082,100.582375
2014-05-11,1,2993,TN1,17.0,0.3522353,0.35346434,99.69538
2014-05-21,1,2993,TN1,17.0,0.30332354,0.30665994,99.064545
2014-06-01,1,2993,TN1,17.0,0.2658882,0.26969227,98.81009
2014-06-11,1,2993,TN1,17.0,0.24129412,0.2444169,98.93932
2014-06-21,1,2993,TN1,17.0,0.2261,0.22752427,99.4868
2014-07-01,1,2993,TN1,17.0,0.21812941,0.21412836,101.51482
2014-07-11,1,2993,TN1,17.0,0.21470588,0.21009228,101.773834
2014-07-21,1,2993,TN1,17.0,0.21343529,0.20870478,101.82854
2014-08-01,1,2993,TN1,17.0,0.21344118,0.20926432,101.61104
2014-08-11,1,2993,TN1,17.0,0.2143294,0.21088713,101.31946
2014-08-21,1,2993,TN1,17.0,0.21593529,0.21362095,100.87791
2014-09-01,1,2993,TN1,17.0,0.21821176,0.21793713,100.10249
2014-09-11,1,2993,TN1,17.0,0.22097646,0.2240728,98.87025
2014-09-21,1,2993,TN1,17.0,0.22437645,0.23247573,97.13275
2014-10-01,1,2993,TN1,17.0,0.22865292,0.24361655,94.90369
2014-10-11,1,2993,TN1,17.0,0.23538822,0.25843748,92.527084
2014-10-21,1,2993,TN1,17.0,0.2472353,0.27881876,90.39488
2014-11-01,1,2993,TN1,17.0,0.26414117,0.303593,88.84259
2014-11-11,1,2993,TN1,17.0,0.2843294,0.3304728,87.87209
2014-11-21,1,2993,TN1,17.0,0.3079588,0.3595048,87.412605
2014-12-01,1,2993,TN1,17.0,0.33482352,0.389793,87.50105
2014-12-11,1,2993,TN1,17.0,0.3643353,0.42014447,88.12936
2014-12-21,1,2993,TN1,17.0,0.39637646,0.45062166,89.16443
2015-01-01,1,2993,TN1,17.0,0.43184116,0.4823029,90.5201
2015-01-11,1,2993,TN1,17.0,0.46278235,0.50906175,91.721954
2015-01-21,1,2993,TN1,17.0,0.48735884,0.5298014,92.6798
2015-02-01,1,2993,TN1,17.0,0.5103882,0.5471654,93.84138
2015-02-11,1,2993,TN1,17.0,0.5308529,0.5599426,95.23074
2015-02-21,1,2993,TN1,17.0,0.54666466,0.5678114,96.577156
2015-03-01,1,2993,TN1,17.0,0.55759996,0.5709816,97.845085
2015-03-11,1,2993,TN1,17.0,0.56281173,0.5679724,99.16491
2015-03-21,1,2993,TN1,17.0,0.55732936,0.5555603,100.292145
2015-04-01,1,2993,TN1,17.0,0.5374824,0.53223747,100.90082
2015-04-11,1,2993,TN1,17.0,0.5042588,0.49853677,101.04315
2015-04-21,1,2993,TN1,17.0,0.45881176,0.45455405,100.84386
2015-05-01,1,2993,TN1,17.0,0.40571764,0.40409082,100.35827
2015-05-11,1,2993,TN1,17.0,0.35331175,0.35346434,99.96219
2015-05-21,1,2993,TN1,17.0,0.3057412,0.30665994,99.7424
2015-06-01,1,2993,TN1,17.0,0.26882353,0.26969227,99.72826
2015-06-11,1,2993,TN1,17.0,0.2444353,0.2444169,100.00625
2015-06-21,1,2993,TN1,17.0,0.22942352,0.22752427,100.68436
2015-07-01,1,2993,TN1,17.0,0.2218353,0.21412836,102.91788
2015-07-11,1,2993,TN1,17.0,0.2195941,0.21009228,103.65325
2015-07-21,1,2993,TN1,17.0,0.22089411,0.20870478,104.71168
2015-08-01,1,2993,TN1,17.0,0.22394118,0.20926432,105.660965
2015-08-11,1,2993,TN1,17.0,0.22657058,0.21088713,106.01158
2015-08-21,1,2993,TN1,17.0,0.22718823,0.21362095,105.146515
2015-09-01,1,2993,TN1,17.0,0.22705881,0.21793713,103.40441
2015-09-11,1,2993,TN1,17.0,0.2285353,0.2240728,101.62822
2015-09-21,1,2993,TN1,17.0,0.23356469,0.23247573,100.38551
2015-10-01,1,2993,TN1,17.0,0.24311176,0.24361655,99.82808
2015-10-11,1,2993,TN1,17.0,0.25761175,0.25843748,99.732285
2015-10-21,1,2993,TN1,17.0,0.27931765,0.27881876,100.15173
2015-11-01,1,2993,TN1,17.0,0.30691177,0.303593,100.93858
2015-11-11,1,2993,TN1,17.0,0.33611175,0.3304728,101.48209
2015-11-21,1,2993,TN1,17.0,0.3654941,0.3595048,101.46259
2015-12-01,1,2993,TN1,17.0,0.39649412,0.389793,101.5237
2015-12-11,1,2993,TN1,17.0,0.42997646,0.42014447,102.09126
2015-12-21,1,2993,TN1,17.0,0.46674114,0.45062166,103.219894
2016-01-01,1,2993,TN1,17.0,0.5065765,0.4823029,104.560104
2016-01-11,1,2993,TN1,17.0,0.5375529,0.50906175,105.096245
2016-01-21,1,2993,TN1,17.0,0.55860585,0.5298014,104.96797
2016-02-01,1,2993,TN1,17.0,0.57414114,0.5471654,104.517296
2016-02-11,1,2993,TN1,17.0,0.5817647,0.5599426,103.57772
2016-02-21,1,2993,TN1,17.0,0.58082354,0.5678114,102.10616
2016-03-01,1,2993,TN1,17.0,0.56992936,0.5709816,99.83055
2016-03-11,1,2993,TN1,17.0,0.54662937,0.5679724,96.54628
2016-03-21,1,2993,TN1,17.0,0.5081,0.5555603,92.16258
2016-04-01,1,2993,TN1,17.0,0.45881176,0.53223747,87.38904
2016-04-11,1,2993,TN1,17.0,0.40691176,0.49853677,83.29647
2016-04-21,1,2993,TN1,17.0,0.35561764,0.45455405,80.39132
2016-05-01,1,2993,TN1,17.0,0.30904707,0.40409082,79.06944
2016-05-11,1,2993,TN1,17.0,0.27014118,0.35346434,79.348076
2016-05-21,1,2993,TN1,17.0,0.23878823,0.30665994,80.97019
2016-06-01,1,2993,TN1,17.0,0.21657646,0.26969227,83.38533
2016-06-11,1,2993,TN1,17.0,0.20289999,0.2444169,85.8986
2016-06-21,1,2993,TN1,17.0,0.19521177,0.22752427,88.35687
2016-07-01,1,2993,TN1,17.0,0.19201764,0.21412836,91.6288
2016-07-11,1,2993,TN1,17.0,0.19194706,0.21009228,93.023544
2016-07-21,1,2993,TN1,17.0,0.1935647,0.20870478,94.147736
2016-08-01,1,2993,TN1,17.0,0.1958647,0.20926432,94.83167
2016-08-11,1,2993,TN1,17.0,0.19863528,0.21088713,95.30378
2016-08-21,1,2993,TN1,17.0,0.20258823,0.21362095,95.81493
2016-09-01,1,2993,TN1,17.0,0.20758234,0.21793713,96.13537
2016-09-11,1,2993,TN1,17.0,0.21244706,0.2240728,95.758156
2016-09-21,1,2993,TN1,17.0,0.21757057,0.23247573,94.72339
2016-10-01,1,2993,TN1,17.0,0.22574706,0.24361655,93.91401
2016-10-11,1,2993,TN1,17.0,0.2391647,0.25843748,93.75147
2016-10-21,1,2993,TN1,17.0,0.26075292,0.27881876,94.505844
2016-11-01,1,2993,TN1,17.0,0.29094705,0.303593,96.423584
2016-11-11,1,2993,TN1,17.0,0.32704118,0.3304728,99.09806
2016-11-21,1,2993,TN1,17.0,0.36727646,0.3595048,101.89783
2016-12-01,1,2993,TN1,17.0,0.4097706,0.389793,104.542496
2016-12-11,1,2993,TN1,17.0,0.45198235,0.42014447,106.771935
2016-12-21,1,2993,TN1,17.0,0.49118236,0.45062166,108.10206
2017-01-01,1,2993,TN1,17.0,0.5235706,0.4823029,107.75267
2017-01-11,1,2993,TN1,17.0,0.5454235,0.50906175,106.504074
2017-01-21,1,2993,TN1,17.0,0.56059414,0.5298014,105.310905
2017-02-01,1,2993,TN1,17.0,0.57200587,0.5471654,104.15972
2017-02-11,1,2993,TN1,17.0,0.57823527,0.5599426,102.99908
2017-02-21,1,2993,TN1,17.0,0.57900584,0.5678114,101.81194
2017-03-01,1,2993,TN1,17.0,0.57429415,0.5709816,100.533424
2017-03-11,1,2993,TN1,17.0,0.56155294,0.5679724,98.961205
2017-03-21,1,2993,TN1,17.0,0.5378764,0.5555603,97.07976
2017-04-01,1,2993,TN1,17.0,0.5030529,0.53223747,94.98751
2017-04-11,1,2993,TN1,17.0,0.45884705,0.49853677,92.76444
2017-04-21,1,2993,TN1,17.0,0.40801764,0.45455405,90.77673
2017-05-01,1,2993,TN1,17.0,0.35665882,0.40409082,89.55451
2017-05-11,1,2993,TN1,17.0,0.311,0.35346434,89.475075
2017-05-21,1,2993,TN1,17.0,0.2727941,0.30665994,90.50473
2017-06-01,1,2993,TN1,17.0,0.24477057,0.26969227,92.20447
2017-06-11,1,2993,TN1,17.0,0.22601764,0.2444169,93.75061
2017-06-21,1,2993,TN1,17.0,0.21311176,0.22752427,94.80676
2017-07-01,1,2993,TN1,17.0,0.20448823,0.21412836,96.350204
2017-07-11,1,2993,TN1,17.0,0.19875294,0.21009228,95.64025
2017-07-21,1,2993,TN1,17.0,0.19540589,0.20870478,94.85943
2017-08-01,1,2993,TN1,17.0,0.19470587,0.20926432,94.384705
2017-08-11,1,2993,TN1,17.0,0.19593528,0.21088713,94.26885
2017-08-21,1,2993,TN1,17.0,0.19861177,0.21362095,94.306526
2017-09-01,1,2993,TN1,17.0,0.20240588,0.21793713,94.2034
2017-09-11,1,2993,TN1,17.0,0.20670588,0.2240728,93.66339
2017-09-21,1,2993,TN1,17.0,0.21202353,0.23247573,92.75967
2017-10-01,1,2993,TN1,17.0,0.22102353,0.24361655,92.30527
2017-10-11,1,2993,TN1,17.0,0.23521176,0.25843748,92.46987
2017-10-21,1,2993,TN1,17.0,0.25694117,0.27881876,93.34662
2017-11-01,1,2993,TN1,17.0,0.28534117,0.303593,94.83818
2017-11-11,1,2993,TN1,17.0,0.3168,0.3304728,96.406364
2017-11-21,1,2993,TN1,17.0,0.3494588,0.3595048,97.5468
2017-12-01,1,2993,TN1,17.0,0.38321176,0.389793,98.50356
2017-12-11,1,2993,TN1,17.0,0.4182,0.42014447,99.58641
2017-12-21,1,2993,TN1,17.0,0.4548294,0.45062166,100.8405
2018-01-01,1,2993,TN1,17.0,0.49437645,0.4823029,102.26817
2018-01-11,1,2993,TN1,17.0,0.52857643,0.50906175,103.490616
2018-01-21,1,2993,TN1,17.0,0.55400586,0.5298014,104.1746
2018-02-01,1,2993,TN1,17.0,0.5747765,0.5471654,104.62369
2018-02-11,1,2993,TN1,17.0,0.5888294,0.5599426,104.735985
2018-02-21,1,2993,TN1,17.0,0.5963706,0.5678114,104.622635
2018-03-01,1,2993,TN1,17.0,0.5977294,0.5709816,104.30733
2018-03-11,1,2993,TN1,17.0,0.5899706,0.5679724,103.55973
2018-03-21,1,2993,TN1,17.0,0.5690294,0.5555603,102.22423
2018-04-01,1,2993,TN1,17.0,0.53480583,0.53223747,100.441124
2018-04-11,1,2993,TN1,17.0,0.49158823,0.49853677,98.73326
2018-04-21,1,2993,TN1,17.0,0.4416,0.45455405,97.43257
2018-05-01,1,2993,TN1,17.0,0.3869941,0.40409082,96.23496
2018-05-11,1,2993,TN1,17.0,0.33434117,0.35346434,95.26026
2018-05-21,1,2993,TN1,17.0,0.28895882,0.30665994,95.03698
2018-06-01,1,2993,TN1,17.0,0.25542352,0.26969227,95.53672
2018-06-11,1,2993,TN1,17.0,0.23322941,0.2444169,96.20011
2018-06-21,1,2993,TN1,17.0,0.21729411,0.22752427,96.31378
2018-07-01,1,2993,TN1,17.0,0.20681764,0.21412836,97.23213
2018-07-11,1,2993,TN1,17.0,0.20148823,0.21009228,96.691925
2018-07-21,1,2993,TN1,17.0,0.20048234,0.20870478,96.821686
2018-08-01,1,2993,TN1,17.0,0.20302352,0.20926432,97.59289
2018-08-11,1,2993,TN1,17.0,0.20762353,0.21088713,98.74904
2018-08-21,1,2993,TN1,17.0,0.21337058,0.21362095,99.90503
2018-09-01,1,2993,TN1,17.0,0.2207647,0.21793713,101.05531
2018-09-11,1,2993,TN1,17.0,0.23121177,0.2240728,102.60477
2018-09-21,1,2993,TN1,17.0,0.24552353,0.23247573,104.61909
2018-10-01,1,2993,TN1,17.0,0.26394707,0.24361655,106.92418
2018-10-11,1,2993,TN1,17.0,0.28741765,0.25843748,109.39579
2018-10-21,1,2993,TN1,17.0,0.3177412,0.27881876,111.83705
2018-11-01,1,2993,TN1,17.0,0.3533,0.303593,114.057686
2018-11-11,1,2993,TN1,17.0,0.39031175,0.3304728,115.72753
2018-11-21,1,2993,TN1,17.0,0.4288706,0.3595048,116.93895
2018-12-01,1,2993,TN1,17.0,0.46654114,0.389793,117.450966
2018-12-11,1,2993,TN1,17.0,0.5002588,0.42014447,117.040375
2018-12-21,1,2993,TN1,17.0,0.5277941,0.45062166,115.41532
2019-01-01,1,2993,TN1,17.0,0.5512529,0.4823029,112.95315
2019-01-11,1,2993,TN1,17.0,0.56804705,0.50906175,110.55076
2019-01-21,1,2993,TN1,17.0,0.5786294,0.5298014,108.42149
2019-02-01,1,2993,TN1,17.0,0.5863823,0.5471654,106.56718
2019-02-11,1,2993,TN1,17.0,0.5900588,0.5599426,104.93755
2019-02-21,1,2993,TN1,17.0,0.5896647,0.5678114,103.5372
2019-03-01,1,2993,TN1,17.0,0.5850588,0.5709816,102.26693
2019-03-11,1,2993,TN1,17.0,0.5739471,0.5679724,100.96681
2019-03-21,1,2993,TN1,17.0,0.5537,0.5555603,99.692795
2019-04-01,1,2993,TN1,17.0,0.5229294,0.53223747,98.40132
2019-04-11,1,2993,TN1,17.0,0.48177645,0.49853677,96.94454
2019-04-21,1,2993,TN1,17.0,0.43134114,0.45455405,95.39932
2019-05-01,1,2993,TN1,17.0,0.3784588,0.40409082,94.35531
2019-05-11,1,2993,TN1,17.0,0.32937056,0.35346434,94.02828
2019-05-21,1,2993,TN1,17.0,0.28628823,0.30665994,94.2882
2019-06-01,1,2993,TN1,17.0,0.25336468,0.26969227,94.892715
2019-06-11,1,2993,TN1,17.0,0.23129411,0.2444169,95.542786
2019-06-21,1,2993,TN1,17.0,0.21685292,0.22752427,96.15481
2019-07-01,1,2993,TN1,17.0,0.20837058,0.21412836,97.820076
2019-07-11,1,2993,TN1,17.0,0.20447059,0.21009228,97.83858
2019-07-21,1,2993,TN1,17.0,0.20422353,0.20870478,98.267815
2019-08-01,1,2993,TN1,17.0,0.20642354,0.20926432,98.90429
2019-08-11,1,2993,TN1,17.0,0.21130587,0.21088713,100.160515
2019-08-21,1,2993,TN1,17.0,0.21987058,0.21362095,102.37069
2019-09-01,1,2993,TN1,17.0,0.23174118,0.21793713,105.15198
2019-09-11,1,2993,TN1,17.0,0.24557646,0.2240728,107.84596
2019-09-21,1,2993,TN1,17.0,0.2619353,0.23247573,110.42906
2019-10-01,1,2993,TN1,17.0,0.28057647,0.24361655,112.58782
2019-10-11,1,2993,TN1,17.0,0.3022059,0.25843748,114.19035
2019-10-21,1,2993,TN1,17.0,0.3285412,0.27881876,115.12153
2019-11-01,1,2993,TN1,17.0,0.35728234,0.303593,115.18394
2019-11-11,1,2993,TN1,17.0,0.38514116,0.3304728,114.368546
2019-11-21,1,2993,TN1,17.0,0.41220585,0.3595048,112.86947
2019-12-01,1,2993,TN1,17.0,0.43921763,0.389793,111.23816
2019-12-11,1,2993,TN1,17.0,0.46545884,0.42014447,109.63839
2019-12-21,1,2993,TN1,17.0,0.49055883,0.45062166,107.97751
2020-01-01,1,2993,TN1,17.0,0.5148882,0.4823029,106.121574
2020-01-11,1,2993,TN1,17.0,0.534,0.50906175,104.46073
2020-01-21,1,2993,TN1,17.0,0.54764706,0.5298014,103.07787
2020-02-01,1,2993,TN1,17.0,0.5591,0.5471654,101.998535
2020-02-11,1,2993,TN1,17.0,0.5669,0.5599426,101.14066
2020-02-21,1,2993,TN1,17.0,0.5709647,0.5678114,100.51039
2020-03-01,1,2993,TN1,17.0,0.5709647,0.5709816,99.99727
2020-03-11,1,2993,TN1,17.0,0.56453526,0.5679724,99.44381
2020-03-21,1,2993,TN1,17.0,0.54777646,0.5555603,98.71461
2020-04-01,1,2993,TN1,17.0,0.51937646,0.53223747,97.7911
2020-04-11,1,2993,TN1,17.0,0.48258236,0.49853677,97.09146
2020-04-21,1,2993,TN1,17.0,0.4393176,0.45455405,96.98022
2020-05-01,1,2993,TN1,17.0,0.39209998,0.40409082,97.359375
2020-05-11,1,2993,TN1,17.0,0.34588233,0.35346434,98.12078
2020-05-21,1,2993,TN1,17.0,0.30418822,0.30665994,99.30699
2020-06-01,1,2993,TN1,17.0,0.27171764,0.26969227,100.63354
2020-06-11,1,2993,TN1,17.0,0.24961177,0.2444169,101.76445
2020-06-21,1,2993,TN1,17.0,0.23479411,0.22752427,102.61954
2020-07-01,1,2993,TN1,17.0,0.22617646,0.21412836,104.56146
2020-07-11,1,2993,TN1,17.0,0.22201176,0.21009228,104.58279
2020-07-21,1,2993,TN1,17.0,0.21984118,0.20870478,104.30467
2020-08-01,1,2993,TN1,17.0,0.21874706,0.20926432,103.657555
2020-08-11,1,2993,TN1,17.0,0.21892941,0.21088713,103.08267
2020-08-21,1,2993,TN1,17.0,0.2213588,0.21362095,102.93522
2020-09-01,1,2993,TN1,17.0,0.22692353,0.21793713,103.35392
2020-09-11,1,2993,TN1,17.0,0.2346,0.2240728,103.84102
2020-09-21,1,2993,TN1,17.0,0.2427647,0.23247573,103.642426
2020-10-01,1,2993,TN1,17.0,0.24935292,0.24361655,101.9537
2020-10-11,1,2993,TN1,17.0,0.25492352,0.25843748,98.860725
2020-10-21,1,2993,TN1,17.0,0.26254117,0.27881876,95.04968
2020-11-01,1,2993,TN1,17.0,0.27481177,0.303593,91.86035
2020-11-11,1,2993,TN1,17.0,0.29274705,0.3304728,90.08451
2020-11-21,1,2993,TN1,17.0,0.31705293,0.3595048,89.63337
2020-12-01,1,2993,TN1,17.0,0.34605882,0.389793,90.055725
2020-12-11,1,2993,TN1,17.0,0.37834117,0.42014447,91.10841
2020-12-21,1,2993,TN1,17.0,0.41424707,0.45062166,92.73411
2021-01-01,1,2993,TN1,17.0,0.45521763,0.4823029,94.911674
2021-01-11,1,2993,TN1,17.0,0.49332938,0.50906175,97.185936
2021-01-21,1,2993,TN1,17.0,0.52675885,0.5298014,99.47523
2021-02-01,1,2993,TN1,17.0,0.5552647,0.5471654,101.35628
2021-02-11,1,2993,TN1,17.0,0.575,0.5599426,102.46866
2021-02-21,1,2993,TN1,17.0,0.58665884,0.5678114,103.050674
2021-03-01,1,2993,TN1,17.0,0.5920941,0.5709816,103.399864
2021-03-11,1,2993,TN1,17.0,0.59077644,0.5679724,103.69013
2021-03-21,1,2993,TN1,17.0,0.5798647,0.5555603,104.013535
2021-04-01,1,2993,TN1,17.0,0.55707645,0.53223747,104.26612
2021-04-11,1,2993,TN1,17.0,0.52171177,0.49853677,104.22487
2021-04-21,1,2993,TN1,17.0,0.4767529,0.45455405,104.399704
2021-05-01,1,2993,TN1,17.0,0.42631176,0.40409082,104.89351
2021-05-11,1,2993,TN1,17.0,0.3737294,0.35346434,105.022766
2021-05-21,1,2993,TN1,17.0,0.32274118,0.30665994,104.50884
2021-06-01,1,2993,TN1,17.0,0.2813941,0.26969227,103.66035
2021-06-11,1,2993,TN1,17.0,0.25239998,0.2444169,102.71149
2021-06-21,1,2993,TN1,17.0,0.23245293,0.22752427,101.77595
2021-07-01,1,2993,TN1,17.0,0.22005881,0.21412836,102.245285
2021-07-11,1,2993,TN1,17.0,0.21334118,0.21009228,101.24914
2021-07-21,1,2993,TN1,17.0,0.20998235,0.20870478,100.493835
2021-08-01,1,2993,TN1,17.0,0.2091647,0.20926432,99.96157
2021-08-11,1,2993,TN1,17.0,0.21035881,0.21088713,99.79749
2021-08-21,1,2993,TN1,17.0,0.21319999,0.21362095,99.84032
2021-09-01,1,2993,TN1,17.0,0.21751176,0.21793713,99.84124
2021-09-11,1,2993,TN1,17.0,0.22252353,0.2240728,99.43472
2021-09-21,1,2993,TN1,17.0,0.22854707,0.23247573,98.6092
2021-10-01,1,2993,TN1,17.0,0.23751764,0.24361655,97.92283
2021-10-11,1,2993,TN1,17.0,0.2503059,0.25843748,97.36361
2021-10-21,1,2993,TN1,17.0,0.2700353,0.27881876,97.32879
2021-11-01,1,2993,TN1,17.0,0.29728824,0.303593,98.21694
2021-11-11,1,2993,TN1,17.0,0.32931176,0.3304728,99.69484
2021-11-21,1,2993,TN1,17.0,0.36527058,0.3595048,101.40799
2021-12-01,1,2993,TN1,17.0,0.40234706,0.389793,102.85454
2021-12-11,1,2993,TN1,17.0,0.43891177,0.42014447,103.991806
2021-12-21,1,2993,TN1,17.0,0.47672352,0.45062166,105.21389
2022-01-01,1,2993,TN1,17.0,0.5174588,0.4823029,106.60449
2022-01-11,1,2993,TN1,17.0,0.5484058,0.50906175,107.03752
2022-01-21,1,2993,TN1,17.0,0.5646588,0.5298014,106.01195
2022-02-01,1,2993,TN1,17.0,0.57539415,0.5471654,104.72711
2022-02-11,1,2993,TN1,17.0,0.5826882,0.5599426,103.72914
2022-02-21,1,2993,TN1,17.0,0.58714706,0.5678114,103.1297
2022-03-01,1,2993,TN1,17.0,0.5878706,0.5709816,102.71973
2022-03-11,1,2993,TN1,17.0,0.5818471,0.5679724,102.245186
2022-03-21,1,2993,TN1,17.0,0.5664294,0.5555603,101.79488
2022-04-01,1,2993,TN1,17.0,0.54131764,0.53223747,101.55952
2022-04-11,1,2993,TN1,17.0,0.50634706,0.49853677,101.42385
2022-04-21,1,2993,TN1,17.0,0.45798823,0.45455405,100.68063
2022-05-01,1,2993,TN1,17.0,0.40044117,0.40409082,99.19628
2022-05-11,1,2993,TN1,17.0,0.3439647,0.35346434,97.645485
2022-05-21,1,2993,TN1,17.0,0.29361764,0.30665994,96.343216
2022-06-01,1,2993,TN1,17.0,0.25524706,0.26969227,95.48153
2022-06-11,1,2993,TN1,17.0,0.23004706,0.2444169,95.11922
2022-06-21,1,2993,TN1,17.0,0.21392941,0.22752427,95.10139
2022-07-01,1,2993,TN1,17.0,0.2045647,0.21412836,96.37916
2022-07-11,1,2993,TN1,17.0,0.1992647,0.21009228,95.83702
2022-07-21,1,2993,TN1,17.0,0.1961294,0.20870478,95.1391
2022-08-01,1,2993,TN1,17.0,0.19501765,0.20926432,94.50496
2022-08-11,1,2993,TN1,17.0,0.19582354,0.21088713,94.226006
2022-08-21,1,2993,TN1,17.0,0.19857647,0.21362095,94.293144
2022-09-01,1,2993,TN1,17.0,0.20305882,0.21793713,94.4471
2022-09-11,1,2993,TN1,17.0,0.20884706,0.2240728,94.44464
2022-09-21,1,2993,TN1,17.0,0.21575293,0.23247573,94.07992
2022-10-01,1,2993,TN1,17.0,0.22248822,0.24361655,92.80411
2022-10-11,1,2993,TN1,17.0,0.23042352,0.25843748,90.91746
2022-10-21,1,2993,TN1,17.0,0.2438353,0.27881876,89.36088
2022-11-01,1,2993,TN1,17.0,0.26578823,0.303593,89.308395
2022-11-11,1,2993,TN1,17.0,0.2963,0.3304728,91.01833
2022-11-21,1,2993,TN1,17.0,0.33494705,0.3595048,94.00307
2022-12-01,1,2993,TN1,17.0,0.37777644,0.389793,97.267685
2022-12-11,1,2993,TN1,17.0,0.41935292,0.42014447,99.831635
2022-12-21,1,2993,TN1,17.0,0.45734116,0.45062166,101.342224
2023-01-01,1,2993,TN1,17.0,0.49099413,0.4823029,101.63276
2023-01-11,1,2993,TN1,17.0,0.5153235,0.50906175,101.120056
2023-01-21,1,2993,TN1,17.0,0.5305,0.5298014,100.120476
2023-02-01,1,2993,TN1,17.0,0.5412588,0.5471654,99.010895
2023-02-11,1,2993,TN1,17.0,0.54559416,0.5599426,97.64757
2023-02-21,1,2993,TN1,17.0,0.5426706,0.5678114,95.930664
2023-03-01,1,2993,TN1,17.0,0.53071177,0.5709816,93.51513
2023-03-11,1,2993,TN1,17.0,0.5062294,0.5679724,90.00877
2023-03-21,1,2993,TN1,17.0,0.4680882,0.5555603,85.55518
2023-04-01,1,2993,TN1,17.0,0.4219,0.53223747,81.0494
2023-04-11,1,2993,TN1,17.0,0.37500587,0.49853677,77.47992
2023-04-21,1,2993,TN1,17.0,0.3307588,0.45455405,75.464424
2023-05-01,1,2993,TN1,17.0,0.29378235,0.40409082,75.70784
2023-05-11,1,2993,TN1,17.0,0.2667647,0.35346434,78.5112
2023-05-21,1,2993,TN1,17.0,0.2488,0.30665994,83.77728
2023-06-01,1,2993,TN1,17.0,0.23865293,0.26969227,90.29086
2023-06-11,1,2993,TN1,17.0,0.2325353,0.2444169,95.964355
2023-06-21,1,2993,TN1,17.0,0.2260647,0.22752427,99.474075
